date,state,state_abbr,cases,deaths,pop
2020-04-15,Nevada,NV,3212,137,3056824
2020-04-16,Nevada,NV,3321,142,3056824
2020-04-17,Nevada,NV,3524,151,3056824
2020-04-18,Nevada,NV,3626,155,3056824
2020-04-19,Nevada,NV,3710,158,3056824
2020-04-20,Nevada,NV,3830,163,3056824
2020-04-21,Nevada,NV,3937,163,3056824
2020-04-22,Nevada,NV,4081,187,3056824
2020-04-23,Nevada,NV,4208,195,3056824
2020-04-24,Nevada,NV,4398,203,3056824
2020-04-25,Nevada,NV,4539,206,3056824
2020-04-26,Nevada,NV,4638,206,3056824
2020-04-27,Nevada,NV,4708,219,3056824
2020-04-28,Nevada,NV,4812,225,3056824
2020-04-29,Nevada,NV,4934,237,3056824
2020-04-30,Nevada,NV,5053,243,3056824
2020-05-01,Nevada,NV,5249,254,3056824
2020-05-02,Nevada,NV,5390,257,3056824
2020-05-03,Nevada,NV,5473,262,3056824
2020-05-04,Nevada,NV,5627,266,3056824
2020-05-05,Nevada,NV,5665,276,3056824
2020-05-06,Nevada,NV,5744,286,3056824
2020-05-07,Nevada,NV,5858,293,3056824
2020-05-08,Nevada,NV,5942,301,3056824
2020-05-09,Nevada,NV,6046,306,3056824
2020-05-10,Nevada,NV,6120,306,3056824
2020-05-11,Nevada,NV,6152,312,3056824
2020-05-12,Nevada,NV,6311,321,3056824
2020-05-13,Nevada,NV,6482,331,3056824
2020-05-14,Nevada,NV,6604,339,3056824
2020-05-15,Nevada,NV,6733,345,3056824
2020-05-16,Nevada,NV,6810,349,3056824
2020-05-17,Nevada,NV,6935,350,3056824
2020-05-18,Nevada,NV,7059,364,3056824
2020-05-19,Nevada,NV,7169,373,3056824
2020-05-20,Nevada,NV,7301,378,3056824
2020-05-21,Nevada,NV,7404,381,3056824
2020-05-22,Nevada,NV,7531,387,3056824
2020-05-23,Nevada,NV,7769,392,3056824
2020-05-24,Nevada,NV,7886,394,3056824
2020-05-25,Nevada,NV,7959,396,3056824
2020-05-26,Nevada,NV,8059,396,3056824
2020-05-27,Nevada,NV,8150,402,3056824
2020-05-28,Nevada,NV,8247,410,3056824
2020-05-29,Nevada,NV,8375,415,3056824
2020-05-30,Nevada,NV,8519,417,3056824
2020-05-31,Nevada,NV,8628,419,3056824
2020-06-01,Nevada,NV,8701,420,3056824
2020-06-02,Nevada,NV,8858,420,3056824
2020-06-03,Nevada,NV,8950,429,3056824
2020-06-04,Nevada,NV,9118,429,3056824
2020-06-05,Nevada,NV,9306,436,3056824
2020-06-06,Nevada,NV,9494,437,3056824
2020-06-07,Nevada,NV,9673,438,3056824
2020-06-08,Nevada,NV,9815,442,3056824
2020-06-09,Nevada,NV,10046,445,3056824
2020-06-10,Nevada,NV,10216,449,3056824
2020-06-11,Nevada,NV,10464,460,3056824
2020-06-12,Nevada,NV,10704,462,3056824
2020-06-13,Nevada,NV,10992,463,3056824
2020-06-14,Nevada,NV,11199,464,3056824
2020-06-15,Nevada,NV,11316,466,3056824
2020-06-16,Nevada,NV,11673,467,3056824
2020-06-17,Nevada,NV,11852,473,3056824
2020-06-18,Nevada,NV,12164,475,3056824
2020-06-19,Nevada,NV,12525,479,3056824
2020-06-20,Nevada,NV,12977,486,3056824
2020-06-21,Nevada,NV,13236,487,3056824
2020-06-22,Nevada,NV,13575,490,3056824
2020-06-23,Nevada,NV,14058,492,3056824
2020-06-24,Nevada,NV,14460,494,3056824
2020-06-25,Nevada,NV,14911,495,3056824
2020-06-26,Nevada,NV,15359,498,3056824
2020-06-27,Nevada,NV,16400,500,3056824
2020-06-28,Nevada,NV,17187,500,3056824
2020-06-29,Nevada,NV,17971,505,3056824
2020-06-30,Nevada,NV,18582,507,3056824
2020-07-01,Nevada,NV,19151,512,3056824
2020-07-02,Nevada,NV,19871,525,3056824
2020-07-03,Nevada,NV,20878,530,3056824
2020-07-04,Nevada,NV,21671,530,3056824
2020-07-05,Nevada,NV,22518,537,3056824
2020-07-06,Nevada,NV,22930,537,3056824
2020-07-07,Nevada,NV,23848,549,3056824
2020-07-08,Nevada,NV,24378,556,3056824
2020-07-09,Nevada,NV,25055,574,3056824
2020-07-10,Nevada,NV,25961,581,3056824
2020-07-11,Nevada,NV,26912,592,3056824
2020-07-12,Nevada,NV,27745,593,3056824
2020-07-13,Nevada,NV,28597,596,3056824
2020-01-21,Washington,WA,1,0,7530552
2020-01-22,Washington,WA,1,0,7530552
2020-01-23,Washington,WA,1,0,7530552
2020-01-24,Washington,WA,1,0,7530552
2020-01-25,Washington,WA,1,0,7530552
2020-01-26,Washington,WA,1,0,7530552
2020-01-27,Washington,WA,1,0,7530552
2020-01-28,Washington,WA,1,0,7530552
2020-01-29,Washington,WA,1,0,7530552
2020-01-30,Washington,WA,1,0,7530552
2020-01-31,Washington,WA,1,0,7530552
2020-02-01,Washington,WA,1,0,7530552
2020-02-02,Washington,WA,1,0,7530552
2020-02-03,Washington,WA,1,0,7530552
2020-02-04,Washington,WA,1,0,7530552
2020-02-05,Washington,WA,1,0,7530552
2020-02-06,Washington,WA,1,0,7530552
2020-02-07,Washington,WA,1,0,7530552
2020-02-08,Washington,WA,1,0,7530552
2020-02-09,Washington,WA,1,0,7530552
2020-02-10,Washington,WA,1,0,7530552
2020-02-11,Washington,WA,1,0,7530552
2020-02-12,Washington,WA,1,0,7530552
2020-02-13,Washington,WA,1,0,7530552
2020-02-14,Washington,WA,1,0,7530552
2020-02-15,Washington,WA,1,0,7530552
2020-02-16,Washington,WA,1,0,7530552
2020-02-17,Washington,WA,1,0,7530552
2020-02-18,Washington,WA,1,0,7530552
2020-02-19,Washington,WA,1,0,7530552
2020-02-20,Washington,WA,1,0,7530552
2020-02-21,Washington,WA,1,0,7530552
2020-02-22,Washington,WA,1,0,7530552
2020-02-23,Washington,WA,1,0,7530552
2020-02-24,Washington,WA,5,0,7530552
2020-02-25,Washington,WA,5,0,7530552
2020-02-26,Washington,WA,5,0,7530552
2020-02-27,Washington,WA,5,0,7530552
2020-02-28,Washington,WA,7,0,7530552
2020-02-29,Washington,WA,10,1,7530552
2020-03-01,Washington,WA,17,3,7530552
2020-03-02,Washington,WA,23,6,7530552
2020-03-03,Washington,WA,32,10,7530552
2020-03-04,Washington,WA,47,11,7530552
2020-03-05,Washington,WA,75,11,7530552
2020-03-06,Washington,WA,86,12,7530552
2020-03-07,Washington,WA,110,16,7530552
2020-03-08,Washington,WA,141,19,7530552
2020-03-09,Washington,WA,179,22,7530552
2020-03-10,Washington,WA,279,24,7530552
2020-03-11,Washington,WA,338,29,7530552
2020-03-12,Washington,WA,419,32,7530552
2020-03-13,Washington,WA,511,37,7530552
2020-03-14,Washington,WA,609,40,7530552
2020-03-15,Washington,WA,675,42,7530552
2020-03-16,Washington,WA,794,48,7530552
2020-03-17,Washington,WA,908,54,7530552
2020-03-18,Washington,WA,1026,68,7530552
2020-03-19,Washington,WA,1228,75,7530552
2020-03-20,Washington,WA,1404,83,7530552
2020-03-21,Washington,WA,1655,95,7530552
2020-03-22,Washington,WA,1844,97,7530552
2020-03-23,Washington,WA,2101,110,7530552
2020-03-24,Washington,WA,2469,123,7530552
2020-03-25,Washington,WA,2585,130,7530552
2020-03-26,Washington,WA,3208,152,7530552
2020-03-27,Washington,WA,3770,179,7530552
2020-03-28,Washington,WA,4311,193,7530552
2020-03-29,Washington,WA,4897,209,7530552
2020-03-30,Washington,WA,5180,221,7530552
2020-03-31,Washington,WA,5293,226,7530552
2020-04-01,Washington,WA,5589,250,7530552
2020-04-02,Washington,WA,6586,272,7530552
2020-04-03,Washington,WA,6967,293,7530552
2020-04-04,Washington,WA,7499,318,7530552
2020-04-05,Washington,WA,7985,344,7530552
2020-04-06,Washington,WA,8385,383,7530552
2020-04-07,Washington,WA,8683,409,7530552
2020-04-08,Washington,WA,9098,430,7530552
2020-04-09,Washington,WA,9609,456,7530552
2020-04-10,Washington,WA,9888,483,7530552
2020-04-11,Washington,WA,10227,498,7530552
2020-04-12,Washington,WA,10414,511,7530552
2020-04-13,Washington,WA,10547,525,7530552
2020-04-14,Washington,WA,10711,552,7530552
2020-04-15,Washington,WA,10806,572,7530552
2020-04-16,Washington,WA,11180,588,7530552
2020-04-17,Washington,WA,11479,610,7530552
2020-04-18,Washington,WA,11850,629,7530552
2020-04-19,Washington,WA,11864,637,7530552
2020-04-20,Washington,WA,12255,661,7530552
2020-04-21,Washington,WA,12410,683,7530552
2020-04-22,Washington,WA,12606,696,7530552
2020-04-23,Washington,WA,12981,717,7530552
2020-04-24,Washington,WA,13197,731,7530552
2020-04-25,Washington,WA,13565,743,7530552
2020-04-26,Washington,WA,13744,757,7530552
2020-04-27,Washington,WA,13958,771,7530552
2020-04-28,Washington,WA,14165,792,7530552
2020-04-29,Washington,WA,14490,805,7530552
2020-04-30,Washington,WA,14814,822,7530552
2020-05-01,Washington,WA,15134,829,7530552
2020-05-02,Washington,WA,15383,833,7530552
2020-05-03,Washington,WA,15943,840,7530552
2020-05-04,Washington,WA,16047,846,7530552
2020-05-05,Washington,WA,16234,863,7530552
2020-05-06,Washington,WA,16873,881,7530552
2020-05-07,Washington,WA,17187,903,7530552
2020-05-08,Washington,WA,17477,915,7530552
2020-05-09,Washington,WA,17629,925,7530552
2020-05-10,Washington,WA,17781,939,7530552
2020-05-11,Washington,WA,18172,957,7530552
2020-05-12,Washington,WA,18382,972,7530552
2020-05-13,Washington,WA,18492,977,7530552
2020-05-14,Washington,WA,18861,991,7530552
2020-05-15,Washington,WA,19131,1008,7530552
2020-05-16,Washington,WA,19336,1015,7530552
2020-05-17,Washington,WA,19514,1016,7530552
2020-05-18,Washington,WA,19756,1020,7530552
2020-05-19,Washington,WA,19988,1042,7530552
2020-05-20,Washington,WA,20110,1045,7530552
2020-05-21,Washington,WA,20280,1054,7530552
2020-05-22,Washington,WA,20526,1061,7530552
2020-05-23,Washington,WA,20740,1062,7530552
2020-05-24,Washington,WA,20989,1069,7530552
2020-05-25,Washington,WA,21265,1076,7530552
2020-05-26,Washington,WA,21538,1091,7530552
2020-05-27,Washington,WA,21825,1106,7530552
2020-05-28,Washington,WA,22091,1116,7530552
2020-05-29,Washington,WA,22377,1120,7530552
2020-05-30,Washington,WA,22618,1126,7530552
2020-05-31,Washington,WA,22814,1126,7530552
2020-06-01,Washington,WA,23272,1133,7530552
2020-06-02,Washington,WA,23608,1139,7530552
2020-06-03,Washington,WA,23776,1145,7530552
2020-06-04,Washington,WA,23999,1150,7530552
2020-06-05,Washington,WA,24546,1160,7530552
2020-06-06,Washington,WA,24767,1163,7530552
2020-06-07,Washington,WA,25064,1163,7530552
2020-06-08,Washington,WA,25593,1168,7530552
2020-06-09,Washington,WA,25796,1181,7530552
2020-06-10,Washington,WA,25940,1183,7530552
2020-06-11,Washington,WA,26172,1198,7530552
2020-06-12,Washington,WA,26576,1207,7530552
2020-06-13,Washington,WA,26920,1216,7530552
2020-06-14,Washington,WA,27135,1220,7530552
2020-06-15,Washington,WA,27577,1223,7530552
2020-06-16,Washington,WA,27949,1234,7530552
2020-06-17,Washington,WA,28270,1229,7530552
2020-06-18,Washington,WA,28663,1246,7530552
2020-06-19,Washington,WA,29045,1258,7530552
2020-06-20,Washington,WA,29466,1268,7530552
2020-06-21,Washington,WA,29797,1271,7530552
2020-06-22,Washington,WA,30443,1277,7530552
2020-06-23,Washington,WA,30778,1285,7530552
2020-06-24,Washington,WA,31400,1294,7530552
2020-06-25,Washington,WA,31998,1301,7530552
2020-06-26,Washington,WA,32489,1305,7530552
2020-06-27,Washington,WA,33031,1311,7530552
2020-06-28,Washington,WA,33341,1311,7530552
2020-06-29,Washington,WA,34036,1321,7530552
2020-06-30,Washington,WA,34541,1333,7530552
2020-07-01,Washington,WA,35258,1340,7530552
2020-07-02,Washington,WA,35921,1343,7530552
2020-07-03,Washington,WA,36417,1353,7530552
2020-07-04,Washington,WA,36799,1355,7530552
2020-07-05,Washington,WA,37468,1360,7530552
2020-07-06,Washington,WA,38517,1370,7530552
2020-07-07,Washington,WA,39063,1385,7530552
2020-07-08,Washington,WA,39661,1395,7530552
2020-07-09,Washington,WA,40369,1410,7530552
2020-07-10,Washington,WA,41090,1426,7530552
2020-07-11,Washington,WA,41326,1426,7530552
2020-07-12,Washington,WA,42181,1438,7530552
2020-07-13,Washington,WA,43538,1439,7530552
2020-03-17,West Virginia,WV,1,0,1803077
2020-03-18,West Virginia,WV,2,0,1803077
2020-03-19,West Virginia,WV,5,0,1803077
2020-03-20,West Virginia,WV,8,0,1803077
2020-03-21,West Virginia,WV,12,0,1803077
2020-03-22,West Virginia,WV,16,0,1803077
2020-03-23,West Virginia,WV,16,0,1803077
2020-03-24,West Virginia,WV,39,0,1803077
2020-03-25,West Virginia,WV,51,0,1803077
2020-03-26,West Virginia,WV,76,0,1803077
2020-03-27,West Virginia,WV,96,0,1803077
2020-03-28,West Virginia,WV,113,0,1803077
2020-03-29,West Virginia,WV,124,1,1803077
2020-03-30,West Virginia,WV,145,1,1803077
2020-03-31,West Virginia,WV,162,1,1803077
2020-04-01,West Virginia,WV,191,2,1803077
2020-04-02,West Virginia,WV,217,2,1803077
2020-04-03,West Virginia,WV,242,2,1803077
2020-04-04,West Virginia,WV,282,2,1803077
2020-04-05,West Virginia,WV,325,3,1803077
2020-04-06,West Virginia,WV,347,4,1803077
2020-04-07,West Virginia,WV,413,4,1803077
2020-04-08,West Virginia,WV,483,4,1803077
2020-04-09,West Virginia,WV,524,5,1803077
2020-04-10,West Virginia,WV,537,5,1803077
2020-04-11,West Virginia,WV,593,6,1803077
2020-04-12,West Virginia,WV,615,8,1803077
2020-04-13,West Virginia,WV,638,9,1803077
2020-04-14,West Virginia,WV,697,10,1803077
2020-04-15,West Virginia,WV,725,12,1803077
2020-04-16,West Virginia,WV,739,13,1803077
2020-04-17,West Virginia,WV,776,16,1803077
2020-04-18,West Virginia,WV,825,18,1803077
2020-04-19,West Virginia,WV,890,20,1803077
2020-04-20,West Virginia,WV,908,26,1803077
2020-04-21,West Virginia,WV,929,26,1803077
2020-04-22,West Virginia,WV,939,29,1803077
2020-04-23,West Virginia,WV,981,31,1803077
2020-04-24,West Virginia,WV,1010,32,1803077
2020-04-25,West Virginia,WV,1025,33,1803077
2020-04-26,West Virginia,WV,1054,34,1803077
2020-04-27,West Virginia,WV,1078,37,1803077
2020-04-28,West Virginia,WV,1096,38,1803077
2020-04-29,West Virginia,WV,1110,40,1803077
2020-04-30,West Virginia,WV,1126,44,1803077
2020-05-01,West Virginia,WV,1152,47,1803077
2020-05-02,West Virginia,WV,1185,50,1803077
2020-05-03,West Virginia,WV,1196,50,1803077
2020-05-04,West Virginia,WV,1225,50,1803077
2020-05-05,West Virginia,WV,1243,50,1803077
2020-05-06,West Virginia,WV,1277,51,1803077
2020-05-07,West Virginia,WV,1298,51,1803077
2020-05-08,West Virginia,WV,1324,52,1803077
2020-05-09,West Virginia,WV,1348,53,1803077
2020-05-10,West Virginia,WV,1363,54,1803077
2020-05-11,West Virginia,WV,1370,57,1803077
2020-05-12,West Virginia,WV,1379,58,1803077
2020-05-13,West Virginia,WV,1405,59,1803077
2020-05-14,West Virginia,WV,1435,62,1803077
2020-05-15,West Virginia,WV,1448,64,1803077
2020-05-16,West Virginia,WV,1470,65,1803077
2020-05-17,West Virginia,WV,1492,67,1803077
2020-05-18,West Virginia,WV,1502,68,1803077
2020-05-19,West Virginia,WV,1514,68,1803077
2020-05-20,West Virginia,WV,1567,69,1803077
2020-05-21,West Virginia,WV,1603,71,1803077
2020-05-22,West Virginia,WV,1705,72,1803077
2020-05-23,West Virginia,WV,1729,72,1803077
2020-05-24,West Virginia,WV,1771,72,1803077
2020-05-25,West Virginia,WV,1782,73,1803077
2020-05-26,West Virginia,WV,1854,74,1803077
2020-05-27,West Virginia,WV,1899,74,1803077
2020-05-28,West Virginia,WV,1935,74,1803077
2020-05-29,West Virginia,WV,1972,74,1803077
2020-05-30,West Virginia,WV,1989,75,1803077
2020-05-31,West Virginia,WV,2010,75,1803077
2020-06-01,West Virginia,WV,2028,76,1803077
2020-06-02,West Virginia,WV,2056,78,1803077
2020-06-03,West Virginia,WV,2077,78,1803077
2020-06-04,West Virginia,WV,2102,79,1803077
2020-06-05,West Virginia,WV,2119,84,1803077
2020-06-06,West Virginia,WV,2136,84,1803077
2020-06-07,West Virginia,WV,2144,84,1803077
2020-06-08,West Virginia,WV,2161,84,1803077
2020-06-09,West Virginia,WV,2179,84,1803077
2020-06-10,West Virginia,WV,2193,85,1803077
2020-06-11,West Virginia,WV,2217,86,1803077
2020-06-12,West Virginia,WV,2249,88,1803077
2020-06-13,West Virginia,WV,2274,88,1803077
2020-06-14,West Virginia,WV,2290,88,1803077
2020-06-15,West Virginia,WV,2322,88,1803077
2020-06-16,West Virginia,WV,2341,88,1803077
2020-06-17,West Virginia,WV,2376,88,1803077
2020-06-18,West Virginia,WV,2418,88,1803077
2020-06-19,West Virginia,WV,2468,88,1803077
2020-06-20,West Virginia,WV,2500,88,1803077
2020-06-21,West Virginia,WV,2543,89,1803077
2020-06-22,West Virginia,WV,2571,90,1803077
2020-06-23,West Virginia,WV,2593,92,1803077
2020-06-24,West Virginia,WV,2629,92,1803077
2020-06-25,West Virginia,WV,2693,92,1803077
2020-06-26,West Virginia,WV,2729,92,1803077
2020-06-27,West Virginia,WV,2781,93,1803077
2020-06-28,West Virginia,WV,2831,93,1803077
2020-06-29,West Virginia,WV,2869,93,1803077
2020-06-30,West Virginia,WV,2904,93,1803077
2020-07-01,West Virginia,WV,2979,93,1803077
2020-07-02,West Virginia,WV,3053,93,1803077
2020-07-03,West Virginia,WV,3126,93,1803077
2020-07-04,West Virginia,WV,3205,94,1803077
2020-07-05,West Virginia,WV,3335,95,1803077
2020-07-06,West Virginia,WV,3442,95,1803077
2020-07-07,West Virginia,WV,3505,95,1803077
2020-07-08,West Virginia,WV,3707,95,1803077
2020-07-09,West Virginia,WV,3826,95,1803077
2020-07-10,West Virginia,WV,3983,95,1803077
2020-07-11,West Virginia,WV,4146,96,1803077
2020-07-12,West Virginia,WV,4244,96,1803077
2020-07-13,West Virginia,WV,4313,97,1803077
2020-03-11,Wyoming,WY,1,0,573720
2020-03-12,Wyoming,WY,1,0,573720
2020-03-13,Wyoming,WY,2,0,573720
2020-03-14,Wyoming,WY,3,0,573720
2020-03-15,Wyoming,WY,3,0,573720
2020-03-16,Wyoming,WY,10,0,573720
2020-03-17,Wyoming,WY,15,0,573720
2020-03-18,Wyoming,WY,17,0,573720
2020-03-19,Wyoming,WY,18,0,573720
2020-03-20,Wyoming,WY,22,0,573720
2020-03-21,Wyoming,WY,24,0,573720
2020-03-22,Wyoming,WY,26,0,573720
2020-03-23,Wyoming,WY,28,0,573720
2020-03-24,Wyoming,WY,37,0,573720
2020-03-25,Wyoming,WY,49,0,573720
2020-03-26,Wyoming,WY,56,0,573720
2020-03-27,Wyoming,WY,74,0,573720
2020-03-28,Wyoming,WY,85,0,573720
2020-03-29,Wyoming,WY,88,0,573720
2020-03-30,Wyoming,WY,96,0,573720
2020-03-31,Wyoming,WY,121,0,573720
2020-04-01,Wyoming,WY,138,0,573720
2020-04-02,Wyoming,WY,154,0,573720
2020-04-03,Wyoming,WY,167,0,573720
2020-04-04,Wyoming,WY,189,0,573720
2020-04-05,Wyoming,WY,200,0,573720
2020-04-06,Wyoming,WY,213,0,573720
2020-04-07,Wyoming,WY,221,0,573720
2020-04-08,Wyoming,WY,230,0,573720
2020-04-09,Wyoming,WY,303,0,573720
2020-04-10,Wyoming,WY,320,0,573720
2020-04-11,Wyoming,WY,343,0,573720
2020-04-12,Wyoming,WY,364,0,573720
2020-04-13,Wyoming,WY,373,1,573720
2020-04-14,Wyoming,WY,373,1,573720
2020-04-15,Wyoming,WY,392,2,573720
2020-04-16,Wyoming,WY,393,2,573720
2020-04-17,Wyoming,WY,401,2,573720
2020-04-18,Wyoming,WY,412,2,573720
2020-04-19,Wyoming,WY,422,2,573720
2020-04-20,Wyoming,WY,426,2,573720
2020-04-21,Wyoming,WY,442,6,573720
2020-04-22,Wyoming,WY,447,6,573720
2020-04-23,Wyoming,WY,453,7,573720
2020-04-24,Wyoming,WY,473,7,573720
2020-04-25,Wyoming,WY,477,7,573720
2020-04-26,Wyoming,WY,502,7,573720
2020-04-27,Wyoming,WY,520,7,573720
2020-04-28,Wyoming,WY,536,7,573720
2020-04-29,Wyoming,WY,544,7,573720
2020-04-30,Wyoming,WY,559,7,573720
2020-05-01,Wyoming,WY,566,7,573720
2020-05-02,Wyoming,WY,579,7,573720
2020-05-03,Wyoming,WY,586,7,573720
2020-05-04,Wyoming,WY,596,7,573720
2020-05-05,Wyoming,WY,604,7,573720
2020-05-06,Wyoming,WY,631,7,573720
2020-05-07,Wyoming,WY,635,7,573720
2020-05-08,Wyoming,WY,644,7,573720
2020-05-09,Wyoming,WY,653,7,573720
2020-05-10,Wyoming,WY,662,7,573720
2020-05-11,Wyoming,WY,669,7,573720
2020-05-12,Wyoming,WY,675,7,573720
2020-05-13,Wyoming,WY,688,7,573720
2020-05-14,Wyoming,WY,701,7,573720
2020-05-15,Wyoming,WY,716,7,573720
2020-05-16,Wyoming,WY,741,7,573720
2020-05-17,Wyoming,WY,754,8,573720
2020-05-18,Wyoming,WY,766,10,573720
2020-05-19,Wyoming,WY,776,10,573720
2020-05-20,Wyoming,WY,787,11,573720
2020-05-21,Wyoming,WY,801,12,573720
2020-05-22,Wyoming,WY,803,12,573720
2020-05-23,Wyoming,WY,813,12,573720
2020-05-24,Wyoming,WY,813,12,573720
2020-05-25,Wyoming,WY,843,12,573720
2020-05-26,Wyoming,WY,850,13,573720
2020-05-27,Wyoming,WY,860,14,573720
2020-05-28,Wyoming,WY,876,15,573720
2020-05-29,Wyoming,WY,891,15,573720
2020-05-30,Wyoming,WY,898,16,573720
2020-05-31,Wyoming,WY,903,16,573720
2020-06-01,Wyoming,WY,910,17,573720
2020-06-02,Wyoming,WY,912,17,573720
2020-06-03,Wyoming,WY,915,17,573720
2020-06-04,Wyoming,WY,921,17,573720
2020-06-05,Wyoming,WY,933,17,573720
2020-06-06,Wyoming,WY,939,17,573720
2020-06-07,Wyoming,WY,947,17,573720
2020-06-08,Wyoming,WY,960,17,573720
2020-06-09,Wyoming,WY,970,17,573720
2020-06-10,Wyoming,WY,980,18,573720
2020-06-11,Wyoming,WY,1009,18,573720
2020-06-12,Wyoming,WY,1027,18,573720
2020-06-13,Wyoming,WY,1050,18,573720
2020-06-14,Wyoming,WY,1060,18,573720
2020-06-15,Wyoming,WY,1079,18,573720
2020-06-16,Wyoming,WY,1089,18,573720
2020-06-17,Wyoming,WY,1114,18,573720
2020-06-18,Wyoming,WY,1144,18,573720
2020-06-19,Wyoming,WY,1173,20,573720
2020-06-20,Wyoming,WY,1179,20,573720
2020-06-21,Wyoming,WY,1197,20,573720
2020-06-22,Wyoming,WY,1230,20,573720
2020-06-23,Wyoming,WY,1254,20,573720
2020-06-24,Wyoming,WY,1282,20,573720
2020-06-25,Wyoming,WY,1326,20,573720
2020-06-26,Wyoming,WY,1368,20,573720
2020-06-27,Wyoming,WY,1392,20,573720
2020-06-28,Wyoming,WY,1417,20,573720
2020-06-29,Wyoming,WY,1450,20,573720
2020-06-30,Wyoming,WY,1487,20,573720
2020-07-01,Wyoming,WY,1514,20,573720
2020-07-02,Wyoming,WY,1550,20,573720
2020-07-03,Wyoming,WY,1582,20,573720
2020-07-04,Wyoming,WY,1606,20,573720
2020-07-05,Wyoming,WY,1634,20,573720
2020-07-06,Wyoming,WY,1675,20,573720
2020-07-07,Wyoming,WY,1711,21,573720
2020-07-08,Wyoming,WY,1740,21,573720
2020-07-09,Wyoming,WY,1774,21,573720
2020-07-10,Wyoming,WY,1790,21,573720
2020-07-11,Wyoming,WY,1839,21,573720
2020-07-12,Wyoming,WY,1862,21,573720
2020-07-13,Wyoming,WY,1903,21,573720
2020-03-13,Alabama,AL,6,0,4888949
2020-03-14,Alabama,AL,12,0,4888949
2020-03-15,Alabama,AL,23,0,4888949
2020-03-16,Alabama,AL,29,0,4888949
2020-03-17,Alabama,AL,39,0,4888949
2020-03-18,Alabama,AL,51,0,4888949
2020-03-19,Alabama,AL,78,0,4888949
2020-03-20,Alabama,AL,106,0,4888949
2020-03-21,Alabama,AL,131,0,4888949
2020-03-22,Alabama,AL,157,0,4888949
2020-03-23,Alabama,AL,196,0,4888949
2020-03-24,Alabama,AL,242,0,4888949
2020-03-25,Alabama,AL,386,1,4888949
2020-03-26,Alabama,AL,538,3,4888949
2020-03-27,Alabama,AL,639,4,4888949
2020-03-28,Alabama,AL,720,4,4888949
2020-03-29,Alabama,AL,830,5,4888949
2020-03-30,Alabama,AL,947,11,4888949
2020-03-31,Alabama,AL,999,14,4888949
2020-04-01,Alabama,AL,1108,28,4888949
2020-04-02,Alabama,AL,1270,32,4888949
2020-04-03,Alabama,AL,1535,38,4888949
2020-04-04,Alabama,AL,1632,44,4888949
2020-04-05,Alabama,AL,1840,45,4888949
2020-04-06,Alabama,AL,2005,53,4888949
2020-04-07,Alabama,AL,2197,64,4888949
2020-04-08,Alabama,AL,2498,67,4888949
2020-04-09,Alabama,AL,2838,78,4888949
2020-04-10,Alabama,AL,3008,80,4888949
2020-04-11,Alabama,AL,3262,93,4888949
2020-04-12,Alabama,AL,3583,93,4888949
2020-04-13,Alabama,AL,3805,104,4888949
2020-04-14,Alabama,AL,3953,114,4888949
2020-04-15,Alabama,AL,4241,123,4888949
2020-04-16,Alabama,AL,4404,137,4888949
2020-04-17,Alabama,AL,4572,151,4888949
2020-04-18,Alabama,AL,4723,147,4888949
2020-04-19,Alabama,AL,4903,160,4888949
2020-04-20,Alabama,AL,5078,164,4888949
2020-04-21,Alabama,AL,5327,186,4888949
2020-04-22,Alabama,AL,5610,201,4888949
2020-04-23,Alabama,AL,5832,197,4888949
2020-04-24,Alabama,AL,6026,209,4888949
2020-04-25,Alabama,AL,6213,213,4888949
2020-04-26,Alabama,AL,6421,219,4888949
2020-04-27,Alabama,AL,6539,228,4888949
2020-04-28,Alabama,AL,6750,242,4888949
2020-04-29,Alabama,AL,6925,262,4888949
2020-04-30,Alabama,AL,7068,272,4888949
2020-05-01,Alabama,AL,7294,289,4888949
2020-05-02,Alabama,AL,7611,288,4888949
2020-05-03,Alabama,AL,7888,290,4888949
2020-05-04,Alabama,AL,8112,298,4888949
2020-05-05,Alabama,AL,8437,315,4888949
2020-05-06,Alabama,AL,8691,343,4888949
2020-05-07,Alabama,AL,9046,369,4888949
2020-05-08,Alabama,AL,9385,383,4888949
2020-05-09,Alabama,AL,9668,390,4888949
2020-05-10,Alabama,AL,9889,393,4888949
2020-05-11,Alabama,AL,10164,403,4888949
2020-05-12,Alabama,AL,10464,435,4888949
2020-05-13,Alabama,AL,10700,450,4888949
2020-05-14,Alabama,AL,11101,473,4888949
2020-05-15,Alabama,AL,11373,483,4888949
2020-05-16,Alabama,AL,11674,485,4888949
2020-05-17,Alabama,AL,11771,488,4888949
2020-05-18,Alabama,AL,12086,489,4888949
2020-05-19,Alabama,AL,12376,504,4888949
2020-05-20,Alabama,AL,13052,522,4888949
2020-05-21,Alabama,AL,13414,529,4888949
2020-05-22,Alabama,AL,13670,541,4888949
2020-05-23,Alabama,AL,14149,549,4888949
2020-05-24,Alabama,AL,14478,551,4888949
2020-05-25,Alabama,AL,14986,566,4888949
2020-05-26,Alabama,AL,15650,580,4888949
2020-05-27,Alabama,AL,16032,583,4888949
2020-05-28,Alabama,AL,16530,591,4888949
2020-05-29,Alabama,AL,17031,610,4888949
2020-05-30,Alabama,AL,17359,618,4888949
2020-05-31,Alabama,AL,17952,630,4888949
2020-06-01,Alabama,AL,18534,646,4888949
